screen_time,unlock_count,social_time,productivity_time,night_usage,session_count,scrolling_speed_avg,usage_consistency_shift,typing_cps,typing_pauses,scroll_erraticness,app_switch_count,reaction_delay_sec,mood_score,social_ratio,night_ratio,productivity_ratio,switch_per_hour,pause_per_keystroke,category
4.593262440127316,117,4.7572074909801065,2.023931814465837,2.6975311910499142,173,300.4383823644379,-0.2436108360954786,10.996321991958128,25,1.392918463270562,67,1.2711519425099773,2,1.0356922813136635,0.5872798776320881,0.44063046695395675,14.586578991894898,0.144508669684921,Anxiety
3.5146364521708966,40,2.6573292833367543,2.132734807408252,0.43725203807490265,25,131.12272536842266,-0.26899096729883537,5.371160477573893,5,0.1844510444141388,14,73.59195497869352,7,0.7560749350392866,0.12440885981136514,0.6068150232937737,3.983341152684917,0.19999999200000032,Balanced
6.324687884372962,169,6.3434137583205334,3.363435490951704,2.6630127820839,130,326.5244410120039,-0.1960234079574925,10.572029615992427,16,1.122200502312327,39,1.8422713833648672,5,1.0029606000057705,0.4210503995957288,0.5317946151093816,6.166311215143116,0.12307692213017753,Anxiety
9.025054688839043,56,1.8827271201405484,1.3239853687687644,2.4912928365319638,98,327.329371820758,-0.015495702547604906,3.3259722084409176,22,0.5547297781401246,37,75.84661068762438,2,0.20861113604748704,0.27604182427515156,0.14670107469875104,4.099697694470357,0.22448979362765517,Burnout
4.774634053429336,39,1.0337041717194595,2.7050575255201403,0.27897629905071725,20,97.99228633626241,0.21389390471299335,5.734454121487267,8,0.3743175706920584,16,61.17017804613688,10,0.21649909577424378,0.05842882145523251,0.5665474942586991,3.3510414557251136,0.399999980000001,Balanced
8.518491348952049,79,1.099529847786735,0.5198264982729642,3.555841667992015,72,206.81104071507488,0.2767143382943485,3.029704539616837,47,0.32865535035194526,46,50.958244009549965,1,0.1290756395316831,0.4174261738263412,0.061023298135252035,5.400016589280492,0.6527777687114199,Burnout
6.882475809726865,97,4.70759826128572,2.8849904671866655,1.6283762010840257,111,278.6706815450184,-0.1935362737321663,10.428016640770043,28,1.4448055647769884,73,2.0554487141023308,4,0.6839976931898364,0.23659741196405845,0.4191791046951829,10.606646708468466,0.25225224997970946,Anxiety
8.120940407684893,102,1.9832787248286814,5.175991074963173,2.1388324478942122,102,407.3548690585019,-0.10797023938163294,6.6967110213491585,8,2.239510740794876,67,5.627019272001277,5,0.24421783451754667,0.2633724762341252,0.637363430558076,8.25027501572632,0.0784313717800846,Stress
4.021003841632759,37,1.926987355533928,3.7289595377114573,0.1773810634183244,78,192.60908330187672,0.17377088567673232,3.066363919891828,3,0.6409845843557149,10,75.41356659046222,8,0.47923029974553827,0.04411361597522909,0.9273700690689258,2.486940551889369,0.038461537968441824,Balanced
10.487753227153085,107,5.575804558193727,0.2291353153951553,3.280095786734201,165,200.4701681924493,-0.25634219618148385,4.678614158347006,9,0.7308826341588076,78,2.7436872114919124,5,0.5316490487313114,0.31275482965094115,0.0218478914009939,7.437245220531184,0.054545454214876034,Addiction
6.239585236943306,101,2.6980332731443837,6.731531507613386,1.2613091347123395,100,448.00556831240857,-0.22870925023915684,3.9443860975417913,17,1.679070303169477,54,2.6353147977596922,3,0.4324057991489698,0.20214627810485056,1.0788426110304197,8.654420012704866,0.1699999983,Stress
4.32271856033809,31,1.7596732571205862,5.532738913002578,0.27824797030862847,56,177.6057596684445,0.07763918288115751,4.179023622491331,5,0.402518480156359,20,44.539804322890674,8,0.4070755071103799,0.0643687304773632,1.2799208544007072,4.626716982407194,0.08928571269132657,Balanced
4.49799829124545,35,2.429983503243465,5.200411548413398,0.663217558048763,48,189.0523650592441,-0.25335921782100906,3.3377204327421115,7,0.36845520834917933,9,80.65200808035954,6,0.5402365242637972,0.14744723489387765,1.1561610422071582,2.0008895994085387,0.14583333029513895,Balanced
9.84175597577716,107,1.475211919093025,0.5384770754700775,2.7812682629213135,89,120.78600757876147,-0.0511082985974009,3.965167012683483,44,0.5592473043685885,7,117.07744748330825,1,0.14989314638878637,0.28259875444665605,0.05471351068669895,0.7112551160558648,0.494382016917056,Burnout
7.856724467960193,107,4.444515041702326,2.259389308999694,2.241878632265314,175,318.74750886587685,-0.0851023691802957,8.53046443767534,10,0.7525639537832571,73,4.590670221165702,5,0.5656956017907337,0.28534516592284126,0.287573915903452,9.291402671213948,0.05714285681632653,Anxiety
9.83231401197959,55,1.7755759877612616,1.0925397074342869,4.443437747251061,81,323.64487549291925,-0.21817711464793815,3.904272673954564,33,0.9914712852863066,31,117.37263115064698,1,0.18058575072075278,0.45192182531145747,0.1111172400500948,3.1528688780037992,0.4074074023776864,Burnout
10.186051459998438,35,1.7221693959909055,1.7088508481969225,3.390337743166518,84,69.7480503121754,-0.145053367020625,2.1106284031658005,45,0.9944642130190243,28,89.70563482730127,2,0.169071325987572,0.3328411822421576,0.16776379808642616,2.7488568422319215,0.5357142793367348,Burnout
6.576098173408961,109,2.4325578999601234,1.9108799604872115,0.9564243995961175,150,321.9958947658109,-0.18462658871479753,7.590180320508967,16,0.8763145912444195,64,4.432713480751858,3,0.3699089438608813,0.14543947321590042,0.2905795533336881,9.7322133247001,0.10666666595555556,Anxiety
11.004046515517844,109,4.9409745067661435,0.0,2.3467737408693656,171,113.03185059755214,0.148955814230195,4.898050487520144,8,1.0543766972071618,119,3.35135426460051,3,0.44901428313522,0.2132645953736531,0.0,10.814202667898961,0.0467836254574057,Addiction
6.204248278584209,78,1.7799586422786848,1.547118252896623,0.7424044689007239,161,462.2483856750642,0.01957035987301392,6.626445940665432,12,1.9245000618174144,101,6.2391498228691535,3,0.2868934761249416,0.11966064475574043,0.24936429589264839,16.27916536955264,0.07453416102773813,Stress
4.566689339099361,89,3.595458116212929,1.8130948774395912,1.9617672981011696,98,260.73759923321904,-0.0009346806425656329,7.840162544320766,17,1.3872890930124386,78,4.582996494819621,4,0.7873225135124932,0.42958185303364965,0.3970260172703473,17.080203431394274,0.17346938598500627,Anxiety
9.577368307647617,52,1.7615620386348287,1.431128034947727,2.6702030765388347,76,147.4629047969146,-0.18805978556921654,1.393760215228531,42,1.272824992141039,11,101.25938473381142,1,0.1839296347513931,0.2788033948327181,0.14942809334970075,1.1485408619688915,0.5526315716759004,Burnout
5.269311924352956,89,3.954830800668156,0.0,2.5477137612441347,141,294.9054700502501,0.03405773580835786,9.355986577139614,21,1.0103992813582805,57,3.7924749144455645,4,0.7505401287500473,0.48350018262712696,0.0,10.817349589652487,0.14893616915648109,Anxiety
8.83059471887863,143,4.837376241054153,0.7282394674372638,1.8893926747659866,115,152.34745372701025,0.019553659530951506,5.048084946661382,9,0.6287050124686775,107,0.8384799377310401,4,0.5477972715603424,0.21395982048263387,0.08246776215565904,12.116962819535308,0.0782608688846881,Addiction
4.183475700356315,106,4.092539862364735,1.3980313211036153,2.608200875708288,163,346.29828895808015,-0.1912601603006039,7.914991376323149,34,0.5919027246632431,49,3.2545939265855606,4,0.9782628553939753,0.6234529465614431,0.3341793013893306,11.712746002822621,0.20858895577552788,Anxiety
9.5865897874729,66,1.5838910308299037,1.2035366746409706,3.7700821296601617,71,170.7436265556504,-0.06453293554641876,2.153953449744303,38,0.573704655753921,27,131.50801597290877,2,0.1652194263783142,0.3932661999703427,0.1255437622531745,2.816433975181433,0.535211260067447,Burnout
3.673976467832159,37,2.1505262165811496,3.3235869795159614,0.0,65,116.25820151018118,0.07454279754839527,3.235798450605178,5,0.3521642667939663,26,77.84821639630422,8,0.585340066837719,0.0,0.9046291134379366,7.076798980844424,0.07692307573964499,Balanced
2.5214137542201582,51,1.6692482037472072,3.5847120860991986,0.42655637322125695,84,157.2746502023398,0.1574752114444143,4.698576469040269,3,0.23003112610704166,26,42.878323481822655,8,0.6620284112137214,0.16917342635015453,1.4217066351735157,10.311671237936208,0.03571428528911565,Balanced
3.5223425532348833,36,1.9145693422926342,5.286974963849594,0.21107248835087195,43,127.89416906611977,-0.09258240389764832,5.271080254972289,7,0.6771806642582199,28,27.355638411429624,8,0.5435498591653031,0.05992387884964406,1.5009821966383976,7.949252983652062,0.16279069388858852,Balanced
2.2212797510957216,54,1.8271828281770288,3.9444153290895447,0.35599372526396406,33,247.83007918467305,0.04577301610008788,4.603376945580182,5,0.5451533247797384,23,64.47768048558262,7,0.8225807688990728,0.16026507459192546,1.7757392113283423,10.354386760275338,0.15151514692378343,Balanced
4.471468357135996,26,2.4434140560621183,4.183883351905157,0.32001908851593963,48,181.2429307046581,-0.2972207861972383,6.5309528813899895,6,0.28238263473708947,18,81.4199293441051,7,0.5464454435235446,0.0715691113940483,0.9356842276528449,4.025522387014436,0.1249999973958334,Balanced
2.9878956247398323,23,1.9115852919809573,4.073317967188403,0.04200782005178921,30,136.56861202839488,0.24890754064086001,5.835217220231515,4,0.09937140937637878,18,54.54552860504659,5,0.6397762479976717,0.014059328460015579,1.3632727228449821,6.0243048072546115,0.13333332888888902,Balanced
3.9457051334821878,50,0.5775473798519531,2.982807829454609,0.4033338617296246,38,143.41857367801217,0.23883257366442828,4.50055929404574,5,0.26448675745325856,21,44.349125895310394,8,0.1463736427178505,0.1022209581973283,0.755962995861074,5.322241264193427,0.13157894390581729,Balanced
5.139506989679646,96,4.4672467297840015,1.456575228866235,1.4297233738582684,133,284.70136695474866,0.21707137260811032,11.255989482874032,4,1.7366027407689848,83,0.5,3,0.8691973509437919,0.2781829266009927,0.2834075230140903,16.149405773211676,0.03007518774379558,Anxiety
6.442838701006313,87,2.422211808745329,6.249835816431112,0.8367304919451205,109,376.5205088543495,0.10313564615923704,7.72797399484068,6,1.764311529762532,55,2.59105979308094,3,0.3759540701233032,0.12986982926401705,0.970043661873963,8.536608475826196,0.05504587105462504,Stress
6.21321960058034,99,1.0222977528864436,6.069497645258582,1.3798373009209324,108,415.54799841017456,-0.2921988458935584,7.66639496722906,8,2.2637319213456992,38,5.231871213888527,4,0.16453588542968473,0.22208084818235008,0.9768682033745375,6.115990794926973,0.07407407338820303,Stress
3.69045356068601,23,2.3823434671313595,2.7584987690508775,0.13673891818903086,69,79.87571812247138,0.269071984177294,5.105081255429905,0,0.6493389473059175,2,24.930611674986743,7,0.6455420133091982,0.037052053057554185,0.7474685634763937,0.5419386601601253,0.0,Balanced
3.4550809131910505,43,1.4811826487875759,5.103301882016521,0.32284552973240793,52,135.45551151144576,0.29064130842213126,4.454443501023146,5,0.057966321468674864,9,74.8652818804543,8,0.4286968257199965,0.09344077444295197,1.4770422265627863,2.604858647674655,0.09615384430473377,Balanced
10.316016663647321,97,5.600817422254052,0.0,2.9414909242476006,230,293.055494787583,0.2486471675549759,4.530852279805066,10,1.3861600335497632,126,1.4962421084366293,6,0.5429243730350335,0.28513822098358155,0.0,12.214015534697289,0.043478260680529304,Addiction
3.238688653002532,78,3.8751814223043213,2.026091050210834,2.4141272163752987,108,311.2060058686247,0.0398427841781383,7.866925601470016,16,0.7373355612607111,51,0.9724730915754995,3,1.1965275582091384,0.745402454396087,0.6255897499572027,15.747109314014944,0.14814814677640606,Anxiety
7.580462694911759,162,4.195446361512743,2.095320806947719,2.1432294372391723,148,208.84920102082938,-0.2549173309585147,8.991995293745005,16,0.624177109568692,79,2.471740524600614,4,0.5534551091285953,0.2827306512499722,0.27641063809251704,10.421526067465667,0.10810810737764792,Anxiety
3.9650115095030385,57,1.1865164711061162,5.8124485579969285,0.44155038709109506,41,175.29630956222084,-0.18892024269682822,5.278043559701384,6,0.08595505602190873,14,55.0496272889699,7,0.2992465895788133,0.11136166305473712,1.4659344816860216,3.5308841942984723,0.14634145984533026,Balanced
10.120672097550678,91,1.0598028344435346,1.653358814170856,3.994929567767946,105,263.7325910548227,-0.2796324128485207,2.1370045531708466,40,0.24203444149067604,24,106.36969469277079,2,0.10471663536884908,0.3947296320374943,0.16336451125676496,2.3713837774098527,0.38095237732426307,Burnout
2.9189434595917376,50,1.4802224230716725,4.681500697372624,0.3056636752260922,50,187.5313522390399,-0.0960750217391603,4.087164217426101,5,0.30754494225899154,16,53.816557530627215,8,0.5071088003088301,0.1047171946768882,1.603833427521745,5.481433518689788,0.09999999800000005,Balanced
6.281877067504784,84,2.107987776655751,5.618855594966184,0.5351577018429213,100,432.1772954643277,0.17926994146419922,8.301647536256333,11,1.2602145714297905,63,5.4267991804108915,4,0.3355664904672468,0.08519071782230415,0.894454737036633,10.028847953272061,0.10999999890000002,Stress
9.982711549899628,165,7.79889812361925,0.35486457582413633,2.1435979828793825,213,344.7743287438427,-0.27474408621818286,4.477139972846731,6,0.8154646173418478,68,1.5813480535158018,2,0.7812403777666287,0.21473101345595047,0.03554791085592306,6.811775823464306,0.02816901395225815,Addiction
4.848303652343807,61,3.2926041683536256,0.9294219203228327,2.546098589165717,125,250.46490941895235,-0.19408318079669504,12.46458413310928,16,1.7668411657534544,89,0.6450594935139855,4,0.6791248497063582,0.5251523515410405,0.19170039569883957,18.356932243722532,0.127999998976,Anxiety
5.065289210362853,96,3.8626128726934823,3.189016531107552,3.136403398391884,112,250.05866561374629,-0.24510789756134707,9.707123334579606,16,1.5531727271022044,68,0.7263838275041521,5,0.7625649690892603,0.619195202670768,0.6295821954255028,13.424699706421915,0.14285714158163268,Anxiety
8.693816509643282,100,5.08380037615629,2.543499102789342,2.8668877231243766,104,306.28411791828785,-0.1678900788301132,6.3771795225637105,12,1.6536403346236719,50,1.7386368029282175,3,0.584760419748549,0.329761663382558,0.2925641238694123,5.7512134277651255,0.11538461427514794,Anxiety
8.982388700963828,74,0.9917885519636239,1.9507146187584672,5.521545940698898,69,170.63363344890666,0.21034903745654515,3.3353287016552575,40,1.2540121977208099,30,82.81415818425882,2,0.1104147765774628,0.6147079034108736,0.21717100723754526,3.339868453578778,0.5797101365259401,Burnout
10.608703580582908,78,1.3575035069005703,1.401933305749622,4.185956745373924,100,291.9013280744549,0.19078021447143728,1.9806469400770563,38,0.588902989420811,16,76.20919357839267,2,0.12796128844846963,0.39457755785145276,0.1321493397332958,1.5081954519955971,0.3799999962,Burnout
4.028744822934818,52,1.5955495340099517,4.046436548156149,0.02802877180401614,61,175.819367245643,0.07957313588036885,6.230603778644368,4,0.4438300655327878,21,91.5490655952695,7,0.3960412505864276,0.006957195374415068,1.004391124682183,5.2125403098034475,0.06557376941682345,Balanced
4.2790215257703395,41,1.704256174188713,3.8136276056369085,0.21906683533859073,44,156.98557077471312,-0.2852478501247191,3.052032879215435,7,0.30397362646082987,21,67.34204533576134,7,0.39828165519691927,0.05119553216167115,0.8912380298699999,4.90766287710052,0.1590909054752067,Balanced
9.34828604385151,88,1.5558403786454413,7.821735604160885,0.775993049791878,54,402.00072250266663,0.27051813735024616,6.246918663471083,4,2.0833425789197415,58,2.871842738526543,2,0.16643053121360216,0.08300911665974771,0.8367025496190067,6.204345216180258,0.07407407270233199,Stress
4.872457328280145,37,0.9265206856332804,3.885409699692031,0.42665350046071515,31,216.40547813792966,-0.07888419376574332,5.2183108310082735,4,0.25782561391775183,14,61.48412427600311,7,0.19015466592206215,0.08756432004443906,0.7974228690968574,2.873292916379163,0.12903225390218534,Balanced
3.917848821607431,51,1.671362673188852,4.456753219153784,0.4139534560464408,56,175.70891039470175,-0.17968516397979795,5.563322024105945,5,0.5418007515177025,19,88.80234430898946,7,0.42660202644090084,0.10565832660645534,1.137550805182535,4.849598852720853,0.08928571269132657,Balanced
12.300940432910815,111,5.485710968610031,0.0,2.9517608500289247,150,309.74513420088135,-0.12500245277441804,4.723101160203622,7,0.8480895363909247,81,4.97227946227266,4,0.44595862833174454,0.23996219038419073,0.0,6.58486185319823,0.04666666635555556,Addiction
11.285800158650833,140,4.533023856870787,0.4809154575432081,2.497117968727545,135,340.20389810602904,-0.28007813472518006,5.877362290575672,7,0.9080657516983592,99,0.5,4,0.4016572499504049,0.2212619142960396,0.042612434047234214,8.772084374720192,0.05185185146776406,Addiction
5.977023628003302,86,1.4144983314958264,5.293115427494949,0.9686836112919492,149,411.1654903327302,0.22258147424765135,6.259805775453977,7,1.9102042249393012,43,7.623960248269743,4,0.23665593159323434,0.16206786345726498,0.8855769813455125,7.19421496082486,0.04697986545651097,Stress
7.342789830041598,125,5.549552715319335,1.4647647884394321,3.0539152525074607,135,424.51565235751593,0.28551915349147877,7.966218272865648,30,1.379164313385059,55,2.2741712489185177,3,0.7557824870367301,0.415906611422589,0.1994833874943887,7.490340018263657,0.2222222205761317,Anxiety
7.636248919602875,69,1.576561409963024,5.928029821771858,2.06466221876975,208,375.16855466883896,-0.28160849867651633,5.600179888531604,13,1.3488691117994775,63,2.995488567611752,4,0.20645754481081907,0.27037645971612245,0.7763011797916832,8.250122856544268,0.062499999699519235,Stress
10.242623462576654,88,5.899223122605279,0.7588783758810964,2.1134508301605006,217,176.4540602198595,0.24042111840675512,3.53562511979018,8,1.2141294907836464,128,2.0411157371310598,7,0.5759483952730274,0.20633879899457302,0.07409022742694518,12.496797131211045,0.03686635927711355,Addiction
6.9422372957489396,57,1.5417852603611792,6.200747362648959,1.589637302213342,135,317.3095883103372,-0.004633286131179137,9.065205239318395,13,1.9606502021965895,44,4.6476002552118905,3,0.2220876314927546,0.2289805152880955,0.8931913740912595,6.338013494429207,0.09629629558299041,Stress
4.543600154594432,36,1.8858493553241724,1.1514573793699245,0.5297531400744206,23,135.50236234387472,-0.15836972199212163,3.6042640842990847,1,0.6321653574757039,16,66.93007763461432,7,0.41505609562961426,0.11659323123878093,0.25342395606304163,3.5214358513446986,0.04347825897920613,Balanced
4.477040827223122,19,1.627086946123101,3.7407495574197744,0.5467373842752072,59,94.3201465124796,0.18340209177003192,3.829290007105692,6,0.5694158019970069,29,84.29018570610697,7,0.36342902499356344,0.12212023147756032,0.8355404532237681,6.477491414903131,0.10169491353059469,Balanced
7.545425181047763,115,4.240957854179297,1.8036501509150218,1.942718992468749,128,343.6577726182188,-0.02715608661968455,9.07791882871095,24,1.267713367956567,66,0.5,4,0.5620567682222549,0.25746974999879746,0.23903887038817542,8.7470208330678,0.18749999853515625,Anxiety
4.346488475897993,18,2.968876423583887,3.1288662359624833,0.38067800467081553,35,175.77072638037208,0.2028691737888661,4.721255322075942,3,0.6146174690820627,18,70.94431876114008,7,0.6830515615065447,0.08758286584650403,0.7198605341880078,4.141273112430846,0.0857142832653062,Balanced
6.225628357715364,119,6.903415585238275,1.9423812029664147,2.160879237371974,161,366.331555977479,0.2996482354623999,10.78054545834057,23,0.8427980349078066,89,1.280481910471968,4,1.1088703147229502,0.3470941029751501,0.311997565444406,14.29574343189948,0.14285714196983143,Anxiety
9.745724149980642,155,5.247619956535551,0.6362400076399434,3.6481452393520417,186,271.33303778046115,-0.0386500111122402,3.3152146051795377,4,1.2140760382950035,106,3.221466273785074,6,0.5384535143129883,0.3743328673043163,0.06528400892171755,10.87656365931996,0.021505376228465718,Addiction
6.77491661945121,92,1.8615425405729042,5.023368571372202,0.9518624565523991,76,459.7252531612486,0.07169420760576872,5.729557977522508,5,0.9386439545585141,45,1.3538204131850033,5,0.27476976771323386,0.14049801193442454,0.7414656315450683,6.642147185790452,0.06578947281855957,Stress
5.009817089342635,17,1.1585038348244385,4.059142122272422,0.5252234052030761,43,149.20258419016758,0.15892995692527695,3.574604619958441,0,0.6890769379165868,5,106.57238016843132,8,0.23124668683857383,0.10483881766493312,0.8102374277635785,0.9980402303701364,0.0,Balanced
11.094754341665286,151,6.258928589786765,0.6124765695877503,2.5833608831615007,168,204.76212466799942,-0.11321538050639782,4.719324923133226,1,0.870498111961575,75,1.396410682784229,5,0.5641339891725202,0.2328452321485574,0.0552041528385627,6.7599507776746295,0.005952380916950114,Addiction
8.088003429516899,147,5.273083189177527,1.3966764347782878,0.7305506275239286,125,290.4465673141974,-0.14606232977918174,7.546200584529351,23,2.038650600332189,68,3.2407143104982685,3,0.6519634398237454,0.09032520121500043,0.1726849245632414,8.407512705091543,0.183999998528,Anxiety
3.980362201073319,45,1.6119570670323307,5.364140429973844,0.32504490052958146,43,154.89190012129134,0.2039167817200322,4.93463842322911,5,0.4081183382407765,14,46.74198164898104,6,0.404977381611221,0.08166212079388432,1.3476509953984563,3.5172669660459253,0.11627906706327752,Balanced
5.749576743186939,37,1.8756879935379729,4.747165224259581,0.15983366422678286,62,127.58207394041904,-0.19919147535308196,5.955658437358925,2,0.4478954923411793,13,104.45391258270149,6,0.32623056462895933,0.027799200457143222,0.8256545847883902,2.2610356065546853,0.03225806399583768,Balanced
4.633776880932098,44,1.407356170561146,3.8701793002665736,0.3087622943958219,47,188.55516467179638,-0.043080231044631156,6.268418401273081,3,0.12603940408418446,19,111.59418675308638,7,0.30371679582493327,0.0666329509807478,0.8352103617638391,4.10032601652846,0.06382978587596201,Balanced
8.4586752081661,134,5.604049136483354,2.3026853489959858,1.5726813202495227,81,333.80072775030146,0.18021390469341692,7.348831075744973,15,1.0653743681749126,62,1.8614393291870277,4,0.6625208246029258,0.18592523008875061,0.2722276266790952,7.329752135463527,0.18518518289894836,Anxiety
9.733785911790747,38,1.1654401161072285,1.6668231692871398,1.9050114859428355,87,273.6601395483975,-0.1948182345854042,1.5322871850470356,48,0.8257057028098135,17,88.88461844684588,2,0.11973141868305189,0.1957112378980943,0.1712409758290559,1.746493954928018,0.5517241315893778,Burnout
7.114008087118617,70,2.50353086790943,3.627561398325955,1.540638421383514,167,364.6609803564315,0.20521997662585273,8.97101421196585,3,1.58643635947328,33,4.145993511946715,4,0.35191561287749684,0.21656402213108752,0.5099180158336323,4.638734586346441,0.017964071748718134,Stress
6.319329539981695,43,1.5960245582450159,3.6908835357974987,0.32670818095645643,47,178.3243470675436,0.06035660001637039,5.265361853435667,2,0.13375340928844442,5,70.15982653825087,6,0.25256228458808216,0.051699808846745784,0.5840624275697707,0.7912230525631728,0.04255319058397467,Balanced
3.7706641105712757,106,2.0250135017989397,5.37695846120957,1.4992247470820486,108,403.19861414617293,-0.05821189274090313,6.342119190614056,15,2.027376402502462,63,2.9857538798868193,3,0.5370441135495428,0.39760220096950166,1.4259973515375202,16.707927687180675,0.13888888760288068,Stress
11.036509843570403,107,5.528181157369128,0.49635240134231856,3.3687164526652627,184,248.49838247529138,-0.07947934662508113,5.817766299200287,13,1.0673430919055586,95,1.1881637676498404,2,0.5008993544902562,0.3052338280107606,0.044973670426961175,8.607792928989387,0.07065217352906428,Addiction
5.542162943467998,122,4.553988418445793,0.19759109250578288,1.4827763830460499,43,317.5961588480102,-0.26319022373359907,9.424949127660236,15,1.5160450846732507,45,1.5502244610975104,4,0.8216986117513051,0.2675446627293752,0.03565233625733212,8.11957214889629,0.3488372011898325,Anxiety
10.286557129069791,167,5.648667457202111,0.36516561155278426,2.0092778691672484,160,226.70939088752627,0.01622487834699099,5.170416222375488,8,0.9009138060460243,103,3.6906462747863413,6,0.5491309519011018,0.19533043452979998,0.03549929986015702,10.01306741357172,0.049999999687500005,Addiction
9.015102031550096,103,5.291039512667969,0.4485970076576777,3.2914955506257053,154,179.73748874944874,-0.011193509018805836,6.207809308461002,6,1.163593052917813,110,2.4701095260977004,4,0.5869083796547808,0.36510903304227144,0.04976060795841442,12.20174629341825,0.0389610387080452,Addiction
3.453755551747517,43,0.7605442156129356,4.183359919779155,0.2969380301654009,58,154.78321473656612,0.1424142464326798,3.7215448472947554,8,0.368294085394606,19,41.33464081853608,7,0.2202078242104582,0.08597537947923904,1.2112492172218903,5.501256303194404,0.1379310321046374,Balanced
