screen_time,unlock_count,social_time,productivity_time,night_usage,session_count,scrolling_speed_avg,usage_consistency_shift,typing_cps,typing_pauses,scroll_erraticness,app_switch_count,reaction_delay_sec,mood_score,category
1.6193360325002109,70,5.025346935321812,5.9536932555463835,3.405197135484545,111,482.97764681354386,-0.12512942047629594,4.142832949100468,32,0.6707875155583579,10,96.45100063418136,7,Balanced
11.75690735629698,70,2.2747751355267103,0.3472062663853821,4.62321665111798,183,299.2344279805943,0.46930253561909896,6.754076285871637,40,0.6504273197594737,19,55.09038670736501,1,Burnout
7.903138880924698,127,2.6131100725857097,5.896805646744154,4.576271708345532,93,477.6851678344514,0.3902637838909163,6.012224280642842,27,1.0069801943908896,96,77.97495503857813,10,Balanced
5.270952223888594,69,3.7101086151797964,0.6218770957198787,4.8719740383308325,174,364.17277130888533,0.03609636634412039,4.404803779149605,19,1.8083456460698955,116,20.351415782042064,7,Balanced
11.020199029432266,143,5.723899523105582,5.80575606710688,3.0670759796789495,29,469.72781750930596,0.36606388950040836,1.4974053711680835,32,2.3328068512056768,22,118.48585938847839,3,Burnout
2.65458580213881,94,4.622680649868396,3.143915591830873,4.1458211035325725,196,427.247917120012,-0.03130684020502972,5.563014525714317,0,0.041015894480991855,59,103.90196277435133,8,Balanced
9.941911100430854,104,4.624509122084845,7.305326018061143,2.92574766162736,72,475.1445784470926,0.34964739067741146,3.7208291191751743,13,0.6151359855195747,5,114.53207224378797,10,Balanced
7.66792097895968,122,4.663495226947258,0.37517174232975936,1.3433624101265367,58,352.20793801675984,0.020307700903793302,9.495502309092032,49,2.5565445009556202,58,116.18887808733895,8,Balanced
1.9724904570221122,66,3.7447574342569983,3.840367736147801,2.1026788933253755,104,337.71261063840905,0.3050446675193619,10.934661645442889,33,1.051762676419791,102,76.76067427305162,8,Balanced
7.1029716939644825,61,3.5109546879451137,3.6072835793288354,4.552356392016365,49,329.93901510254307,0.3623637087467452,11.444726860234063,3,1.3780404238385173,21,59.561838876465046,9,Balanced
3.840688271288542,78,5.8901791640701235,3.940944751942957,1.643758051437541,62,158.0655284501869,-0.4241366718913361,2.4176769410171417,15,0.45570808053688305,20,77.26409463158254,10,Balanced
3.000680928390593,34,5.432336254483065,3.791693122102979,3.3377886926051357,197,320.8709279934321,-0.2761509340936794,10.039697005288941,17,0.8357710170958759,65,4.78475709673465,4,Anxiety
7.035868401281495,142,3.0342832241799917,1.65066974724634,1.8213493052403773,97,198.54478098956994,-0.178417235319971,2.015196448516207,46,1.8837011684727232,115,61.88718461212409,8,Balanced
2.726754509878131,57,0.8359287792017507,2.21502118517763,4.031006398965307,132,318.77513701494377,0.48625699586681514,6.9024971058606575,21,0.708349599352213,32,44.900723108802914,10,Balanced
6.087881877464627,118,0.842877493811828,1.1819127352498136,0.6655846429373913,22,452.8430769592397,0.011677442115666126,6.8532483379184725,44,2.6016449432241697,42,64.38145470814776,7,Balanced
3.6671755399820265,128,2.5750628970754246,0.16056958222181095,1.6103958279158914,105,197.3738084800616,-0.3802378681807488,10.795800088138844,19,1.4219098242916686,14,94.91137739427326,8,Balanced
6.48286418821963,120,3.713097165927931,5.894579803159303,2.788711329752187,187,244.24679580335572,-0.37241969720443624,4.121534963785969,5,2.698942191435037,68,68.92261825560051,10,Balanced
4.917063984876309,118,2.316916647045027,7.469534590078997,0.0376718156703737,40,118.78661263294941,-0.25404227161549187,2.7674951058551125,10,0.2636628736204316,98,21.631457840075825,7,Balanced
10.864419670890676,140,3.3848126426364007,3.283174615917292,4.911893084543032,25,229.03501957058373,0.46947043327536886,10.520578384833783,5,2.9252014888354276,98,21.33562289941783,10,Balanced
8.355075419168742,88,3.442702026247008,3.812955873011296,4.192912793513123,152,134.1696868508855,-0.17632076359575632,5.6798008247805845,32,2.2087415510954647,16,14.66558214396522,2,Burnout
7.716820466857959,73,0.9800959877432149,4.048831650874776,4.660071711284671,96,289.6652446482136,-0.4481764631775731,4.702647060133126,9,1.6458093538144596,14,118.80526765440348,9,Balanced
4.545892294721953,139,0.9832746118346125,1.110598187536163,0.013554497071648353,28,318.0374332735299,-0.02842381144984163,5.530250055619954,29,0.3200977503403082,73,99.84370952673977,7,Balanced
11.615296017331639,87,5.63115936904975,7.927435811659125,1.0250090502661862,54,466.90224061537003,0.22159655075127715,1.5290410836049646,28,0.4193171298788685,109,90.30972904707231,9,Balanced
9.794908440114671,44,1.4034618886204613,6.516597761851057,3.3259861034810005,173,458.5397587081322,-0.1838034177035054,7.471373433745623,17,2.4497983184147314,43,85.94011212778379,7,Balanced
10.896341898213905,134,2.1575783079027815,5.980875041410009,2.513601950462396,172,209.91310331827813,-0.10851788979849808,6.850432276569914,39,0.687076172774389,43,14.910866844295324,10,Balanced
11.338153359748226,144,4.518020252451158,5.5497408592267075,0.8336537999669158,130,329.0327401678311,0.03346109197632152,10.832818413560535,35,2.99307784777153,61,38.09492606767024,10,Balanced
3.733380537959123,42,0.6844283910467865,4.559117478970532,3.8122934287034527,142,389.58588133705246,-0.397083969255855,6.9012948663305425,46,2.5393568752035547,92,72.87098677662898,9,Balanced
6.525171822087832,145,1.324545850418256,1.8340111618611319,3.611262841965331,149,55.49138254312003,0.09844270120522702,7.220591820552713,25,0.7553971767208583,73,99.38906050928031,8,Balanced
11.549822740204306,113,3.7086548712136627,3.206811334109119,2.3100290182206633,65,326.7276184186945,0.4118524088429647,2.5302781355736803,17,1.8343627063039434,115,87.40537474142569,7,Balanced
7.5225919578470375,109,5.553127872434105,6.320677096992694,0.11511302393818756,146,118.6425693114176,0.07628836016681317,7.673865510211415,28,0.3127408981554285,45,111.14265303590638,8,Balanced
5.959233085445453,55,1.7974831902729465,1.324164082938318,0.9316043974706034,76,199.46588569472252,-0.18855573595435882,3.5013518296482387,14,1.1970081116103908,77,89.56570856935137,9,Balanced
3.2613778921320122,66,0.5254761265253157,2.6679933735291534,1.9908434679547167,44,438.58316327583066,0.42296023179848485,6.122701345506945,26,2.2125037443292452,21,70.86111867225151,7,Balanced
1.361313372677822,34,3.2410227500671387,3.3514035960363833,4.5742295053405,196,401.22306839573946,-0.22241282737058188,3.421069354892068,49,1.9906121160501318,75,117.08941656624799,9,Balanced
6.048878868187144,127,5.233476098399037,4.280557751469269,0.9223143570942804,90,317.9232577940197,-0.4329235226115725,9.249565174390955,18,1.048160997147999,34,23.69183875897632,7,Balanced
1.4020463463290436,39,5.101106473107831,4.699628833872595,1.4702233961048576,134,253.97997563661244,0.02439026932758004,5.848390216320509,49,1.491035846463747,55,19.47358926575479,9,Balanced
3.0012094354479824,64,5.70363504173498,2.9864745302380236,1.353723365717769,129,286.9603099966822,0.30074977148612103,11.768245791775573,31,2.1479166865421924,97,49.55015494841652,8,Balanced
7.068948547852737,76,1.7709113812343926,5.375141948789827,0.09855268877182077,73,202.67206065328594,0.06944351776350033,10.762065307648532,27,0.7145483431401796,38,96.83248111559071,8,Balanced
11.876016601509871,41,5.206330574584571,6.641758916535933,1.9859176480922742,184,113.4868319499711,-0.09360769172647798,4.563890672174796,17,0.039005770532208106,11,88.57264897032428,7,Balanced
10.329409050135718,121,1.4978948929938851,4.664332487757537,2.1071227529624896,21,459.78080159313674,0.12476127104325108,4.694524428648186,1,1.0891776365852714,16,99.84788628126472,10,Balanced
4.797113593694031,146,2.898695910244242,2.3557260763353414,4.742266534810783,105,400.89144865461384,-0.38576207407960317,7.223542819632165,45,1.4131963580814433,100,51.60040703183878,8,Balanced
1.2471623915212913,23,4.579278193257661,5.590766825287235,2.0127502179849026,41,425.7186065596846,0.4844021807035521,6.782592005329544,44,2.073665572828963,41,3.1884905091485414,6,Stress
11.05728687216549,94,4.982799356213514,3.984726028088046,0.33587699957855044,184,343.1391747583389,0.32974180370720163,3.2706339893666354,41,0.420055615981347,31,108.10221837992451,8,Balanced
10.612790853187668,107,3.8028427323850935,5.320293396370044,0.876856393117248,192,427.1481334302331,-0.0956184984509757,9.480025147706975,45,0.14089790032516514,58,88.82600035473808,10,Balanced
1.9107853471763911,45,4.740422590445132,0.5459976428327327,4.1853949535151465,30,210.0527224092271,0.2190459051842455,4.268338871854925,34,2.847920391173297,59,79.97686867815513,8,Balanced
11.305127132572338,78,3.1606521806282704,2.159289779137559,2.699213894540967,100,273.3648112405564,0.09684284891688921,4.676682798986569,25,1.4227119261011087,77,9.941396026561243,10,Balanced
9.010076318239637,70,4.286213180352548,3.47861870882997,1.232010166195534,150,84.99440483553069,-0.49766060937422174,11.644693270277951,37,1.7706920006072613,23,38.436990260319895,10,Balanced
9.881732769984373,58,1.2525024700542877,7.6018988305664195,2.230028864789779,66,89.01734533798262,0.4581707930039304,9.342316553402496,30,2.4196834435843493,91,87.16829618350349,10,Balanced
8.009547377684356,34,5.4685009694981375,5.173319352937307,3.465876057284624,128,351.46285904751767,-0.4558345622898998,7.4709013266692414,16,0.5417260353820006,89,57.31200405167868,8,Balanced
4.441403421561462,88,4.335811469857619,2.378792058980406,4.621980976882652,78,474.91992010104525,-0.025785783342536228,10.482469160882447,38,1.3654310551084683,63,99.6409414239306,3,Anxiety
1.4070839818704188,117,1.1631178717750335,0.6156256130336732,3.4814438793906985,187,248.46447278667273,-0.09551455031814926,7.296705353768123,48,1.6152044711423628,90,38.93154784891632,2,Addiction
7.8848051408071,25,2.847493811601754,7.013323022899596,2.0875304201394607,189,495.6535910037997,-0.4997624764241154,3.0402020053439474,17,2.8172030955386886,103,9.333534983949052,8,Balanced
1.1043397699134787,38,4.719535589121198,3.2154473088739373,2.3993781015195443,35,443.15470138385245,0.4840834691992951,9.4510075525097,24,1.0091113914852663,88,88.77229388907809,3,Anxiety
3.626548603451326,12,3.0702092159570893,2.3760230116390577,4.264109108459507,165,155.1234879724595,-0.4579068103636381,1.196613282067552,45,0.13530203166096955,19,46.73487101200212,7,Balanced
8.476120109623768,149,5.760286336576837,6.383914577147067,1.2949132580090683,143,237.91134910321776,0.3791183075621647,11.392052245205512,10,2.7111719015258116,102,20.87703958495695,8,Balanced
11.902854887506741,68,2.708691300340181,6.7026058822659635,1.152845979025095,129,153.8014152729914,-0.32347196799449174,3.4253482997719287,48,2.871810788949977,10,96.29159276845513,7,Balanced
7.927557152957684,18,5.602637557573671,7.959262581171482,0.8694762460974365,182,391.2073140668411,0.19602061805379223,2.6928549697384057,31,1.3901422446468596,17,27.634296163892145,7,Balanced
6.906718651827549,82,5.42206792675312,6.88101453134339,2.2871604888685364,86,172.83171868534174,-0.023323171669631604,1.4881432988656045,33,2.586382851796352,13,40.15711247901465,8,Balanced
11.24748437150889,148,0.9784271795127557,3.2676257045655897,1.86344258506157,91,363.07143178238755,-0.4512164183268269,6.858627713408383,36,0.660549605849434,81,107.44311178520003,10,Balanced
11.90622868659553,123,3.223305898576859,3.844692618613184,2.962038923297588,86,206.51414355598686,0.17801615255906356,7.223051603953702,44,2.201729756861105,92,95.89369657122444,8,Balanced
8.24297018124268,106,1.3653736283638929,1.2832008426405768,1.6700443937261893,64,363.8621577511776,0.1801407717603004,7.804725160367028,37,0.5676646193550177,9,105.82362034467248,10,Balanced
10.590278805197553,40,5.041992128106195,1.0309589397875616,1.6755942712957095,177,458.9155891712155,-0.4988798885198905,7.117999085437327,12,1.5224032012825086,43,23.982810885887876,10,Balanced
1.9250804691478312,122,3.579143717698562,0.9267508542420613,1.8834768099339938,107,418.4057392249288,-0.37155128190680864,4.116772430921397,6,1.6237997360283307,100,100.97445882620504,8,Balanced
5.313663325897163,88,5.626154580305096,0.820077823925434,4.686142436182256,115,396.8843488434454,0.447297888256338,2.8301534562549957,11,0.2020518044063151,14,57.355292723775534,7,Balanced
1.637125066146781,129,0.7515811859688206,6.97229444921901,4.867444845886984,48,250.68123815464466,0.1475736434019076,7.538354451513999,11,0.07376074937640453,15,98.76004074148547,9,Balanced
5.09016882162597,67,0.5056621391509837,1.2715062662140522,2.3426970838429217,23,241.78158600618784,-0.04861297567032452,2.799862033108361,28,2.081046677344466,36,10.80334442828528,10,Balanced
8.485492322821845,31,1.2223431952515793,6.944434580258343,4.8161832672006595,111,379.0715301381585,0.4095245109478184,10.430961013017486,19,1.1927831938883828,61,53.63355272332832,7,Balanced
4.431471895446435,67,5.41754562023524,1.8396368471286895,1.0655235201254165,83,440.65526607073895,0.21492404020224765,7.1902531497772095,43,1.4196297200746715,76,19.95024285523247,7,Balanced
3.2407137420390164,102,4.77128269035458,6.167374757152416,4.223916140584438,150,408.55902253881237,-0.20583202665652212,11.030196384559021,2,0.556376624029963,19,58.30115982999346,9,Balanced
2.290390078586339,26,3.8401854654446916,1.9803196448270013,2.7920633629159894,195,271.2175460336466,-0.4357910629248659,7.401685421058387,1,2.3926773019115646,15,118.13781748094557,8,Balanced
2.6453870693432235,30,0.8984578828700738,3.1399484512534785,2.3996941735856177,114,374.8494325671208,0.15698385756449307,9.327651943723456,37,2.7234559589539202,15,58.180326723681645,8,Balanced
2.1542319625999236,85,5.9266442629693055,1.1399643432121058,2.4944407672567803,105,144.6573109634909,-0.15398343235516043,9.533852093722517,49,0.9793839247319757,6,64.57482251119697,4,Anxiety
10.7078683440156,86,0.9321817343526141,3.1753862096127685,0.6635787702153018,122,140.38659043803239,0.19319394082268093,10.03584800810853,41,0.5024477467772093,53,114.2344469482839,10,Balanced
2.3664196340086527,132,0.6737237965410312,7.4896979699495185,0.25985641825736205,179,184.47614885179124,0.43520181529945967,11.420855088941426,27,2.4051842492093756,66,73.8587003198578,9,Balanced
6.328382923314447,93,3.5415079892557713,4.779806901055441,3.91916276709431,146,339.6099628384362,0.02640266093611321,9.04748473930865,10,2.174479679622175,16,30.405284847207426,8,Balanced
2.7549914812450718,54,3.8865811206823353,2.6321395025172976,2.3509129634833252,192,131.95306205991466,0.28969850714247913,8.245785530509638,43,1.6660906528128936,22,78.73829928924228,10,Balanced
4.655460878906198,65,5.861362391807307,5.202605490775495,0.9977122546457257,54,149.25250621504546,-0.0816002113323473,3.2393610837646696,6,1.387868870217949,98,115.33288562695026,7,Balanced
5.5749810276163485,33,2.8402133394644142,2.7674799403757033,1.8551938149230134,39,277.180196851858,0.04330052336328838,6.653954545895974,40,1.3158462575687713,102,58.91360402953964,7,Balanced
10.607655618898265,15,4.102551363576596,7.937066530725379,1.4192726430432252,144,144.79798505254996,0.12296658356348278,7.947162421017726,14,0.7073762818776296,30,86.18317079716854,8,Balanced
10.999357727322051,96,3.9789729327446834,2.9827890975114757,2.5630760260290257,56,434.4732920163106,-0.00772214355196521,3.7195418184349474,46,1.7787551994953454,107,43.748770958572116,10,Balanced
7.522459365784202,79,4.086677850417408,2.4971844535715766,1.9952297306855553,182,345.5314990435815,-0.17480993577530513,9.508204382552607,35,2.909463135235634,51,28.92621055312458,4,Anxiety
10.72080636626828,127,1.4336684779814741,4.158191588448141,1.6850158821564314,113,115.59045571013826,-0.0505661647862623,7.4667280822142565,11,2.1203316506563374,68,43.750839002033224,10,Balanced
5.172944489146661,116,4.550211082861023,5.310436220974441,2.3731543787490694,139,412.5515688275239,0.08535436439675215,10.550984085645846,43,1.6197175185066375,24,33.100203770521766,3,Anxiety
1.6279554169824633,46,5.651331307622288,0.3147483253480772,0.610549570050134,78,192.27024723953772,0.007234808688392436,1.457301449554313,41,1.192136965393203,118,115.84912487588942,7,Balanced
1.0543397902785059,59,5.852037614386905,4.640897837563744,1.2711228994874664,190,269.9809611156141,0.16686425754610434,2.536163802319442,44,0.43062708611817857,54,25.020560802630854,9,Balanced
8.40775676657409,94,1.016453936841801,5.38081694580101,2.2187510965228556,24,483.5060747691796,-0.24469347527156815,8.277955854082615,25,1.1228903014193778,34,60.16379691700285,9,Balanced
7.796319642213352,145,5.255348597752702,6.14815491619033,0.5655490953828651,108,360.2870379642025,0.1765133857772465,3.372426676374889,15,2.4805166511356322,52,78.49672426793755,10,Balanced
2.1725233333878977,72,5.874458013217245,3.255263685782965,4.353767251686296,92,90.71676287917283,-0.2113144044693619,2.200205949423247,33,1.212420964953099,114,111.1553048748047,8,Balanced
5.8198958105318646,91,5.328401374727301,2.5375657341231888,4.344503127702855,148,104.09407491677379,0.044489097960849544,1.0633452654793372,14,1.8906262449874327,75,68.0492323544666,8,Balanced
5.184616746560774,102,2.9678149244239185,1.9003530469946197,1.8662589581467004,191,56.600175670818714,0.08706170770115096,2.852888236569916,13,1.8584710380288434,50,60.55299178655824,7,Balanced
6.966000314777121,81,3.3549498182491995,3.8334550210378477,0.12821032903217844,173,99.01325383102915,-0.3510081440298053,6.792861769958556,14,1.6008076401806353,19,47.929473534383675,7,Balanced
7.043556622734987,55,4.44967691924572,7.6441895676394775,0.09116291338180815,170,243.887941192115,0.39671428984012236,1.784082970606803,14,0.7304468897288978,79,46.22886656352743,10,Balanced
3.1686953923016508,28,1.057814556470691,3.886974073490605,1.2838828386025396,71,351.54321557492375,0.4296058774219892,6.854862346729442,7,0.9339230974680109,40,86.39865852312691,8,Balanced
5.398957274845718,86,2.774520058389433,0.9750887466955804,0.9057467476734016,114,436.7371069762651,0.29978109542402165,3.030436424907363,48,1.7019366588867106,46,110.2125462113939,7,Balanced
5.669801677159981,127,4.932959023763369,4.401812337250094,0.21706266427409582,125,100.53695498504862,-0.4974159851550176,8.017837263726275,20,2.6526193900452233,13,95.45551819528144,7,Balanced
8.112665047651461,131,2.484248855108299,7.247128838302083,3.849723501258395,68,156.59175153851692,0.2805255152438618,4.022866391029497,18,2.5535227825583124,43,80.43843801568498,7,Balanced
2.0508884521813497,78,1.4240781425967488,5.894989959553457,4.3139853877161425,138,290.9111458291974,-0.3215540347722279,4.434989646536756,34,1.8212821082663422,36,76.91733440460044,10,Balanced
3.825722324102863,86,3.7696198435239516,3.974134870873355,4.938927601074436,54,318.67111260306126,0.17584124508737597,5.869886634574798,38,2.173550554195854,79,118.9594632505604,8,Balanced
2.4123371839953776,28,3.817706756173547,2.697817062043363,4.527623961648369,128,85.73871604504397,-0.41434175040356946,10.836099621305301,2,1.203563742116948,101,27.972111865011573,7,Balanced
4.90495936415131,22,3.354828849995487,0.5409005087377192,4.001782539111808,46,338.07570072267475,-0.2288525634998152,7.52093190818765,2,1.598873359654006,62,40.62722765392555,7,Balanced
8.36435650718009,11,2.496193495152956,7.963843925634056,2.231761755988211,135,77.06405417035334,0.062296815877909806,11.533878129559183,12,1.9048801367730994,51,24.91110895042772,9,Balanced
6.894104529203894,130,5.019935441455978,0.00989343807527554,1.5042655417662754,155,407.95248235537815,0.42717781947945266,3.581062900409989,27,2.922493885884047,9,88.72444677586194,8,Balanced
9.454597852673592,74,5.131183119070317,4.1676638181763375,3.1179284400137988,51,107.47106763585566,0.3260676302525284,9.602308964374245,33,0.1893270992374505,40,37.0722743574941,1,Burnout
3.8942382690192714,75,2.59500239031043,2.7705741487120283,1.1952766609863281,94,421.37874870480357,-0.22029646152852078,11.366257210124564,17,1.5470382830894933,39,94.56683885409424,10,Balanced
7.320461205495433,69,5.1828372675980265,1.6680841148586865,4.652976073219581,61,292.8796784419743,0.12795005277263582,8.417341870499532,41,2.604170070322351,10,17.81208786378519,5,Anxiety
3.3318073999246236,23,0.945056056781887,3.2238414301212917,0.8676225749325434,149,150.62649552334005,0.4573228878945872,7.303455718239342,9,2.4674416909030827,29,58.04317837640436,10,Balanced
4.451004603135057,104,3.1788405535041475,4.8500235020078195,3.8240490045149773,144,192.88915154453167,0.4527975276012943,10.07720844157125,12,1.1026032668745942,12,57.9098487427206,7,Balanced
6.567183103314259,88,5.797133113740456,4.396236287160136,4.8291108057661,115,317.4308377527986,0.43644917388366056,10.637157118578468,28,0.31699405278523174,10,1.0395682283382395,4,Anxiety
1.1945659057458293,139,4.076106008189844,1.2161988250291849,0.3067481355533408,181,256.9101906961941,-0.4418362044945242,11.943529488867439,30,2.0851056865756594,77,52.21012412356162,2,Addiction
2.8773123440499826,82,4.80482822409282,2.1230992735055567,0.888831939256241,163,78.03130915852822,0.00942212814978971,11.963665392382744,16,0.697936615688043,56,21.676558883813048,8,Balanced
8.212960398178218,72,4.8565149856829875,3.2383874326815985,3.2703789768599907,26,286.477079885888,-0.018365153465137674,2.9457585965823982,21,2.891466826447053,59,50.52232578339162,9,Balanced
6.29478566798856,88,3.7018152637898476,5.447798617905956,0.9484742408733859,152,146.8408424077569,-0.4878792253561067,3.653216033594956,20,0.5965688333258877,105,115.18962067420297,9,Balanced
6.366394483189987,148,2.9990753400797847,6.754856661916928,0.49041290392122294,45,107.23989320935232,0.3646603921404177,3.6782576524535395,17,1.4280543881062995,109,74.07567603098359,8,Balanced
