screen_time,unlock_count,social_time,productivity_time,night_usage,session_count,scrolling_speed_avg,usage_consistency_shift,mood_score,category
1.713814718198797,61,1.8578183456123065,5.570434182718307,3.56135294962221,120,178.17822246986043,-0.4631130526454672,10,Balanced
11.742764514159182,63,0.6817790309530161,2.760569984213464,3.171756723506819,145,115.20269244105039,-0.010547239722436985,1,Burnout
3.6626079866265044,77,0.9446932948299338,2.9572356484912357,1.2107996913871295,57,215.50240972366396,0.13230583059357948,10,Balanced
5.3870688668900835,106,1.3289464918098621,4.065590213925749,3.479064033954409,22,315.90182443470883,0.17756436184228241,9,Balanced
8.822644856818197,105,1.0289710310028142,7.524186115916832,1.9878601054376115,58,471.52849493153053,-0.36247905585400675,7,Balanced
2.2482087336464796,51,1.9186789524333558,5.279872368273432,4.0861110010060795,79,167.37312867368405,0.4962536997579243,8,Balanced
10.904598628796634,18,2.0337924392570006,5.60286263978217,4.233305711191529,167,449.18889091930276,0.27987554585762386,3,Burnout
10.36021293644264,122,1.3889579275203756,7.188433508216634,3.0321452982979498,131,95.66219428971445,0.1635017691080558,2,Burnout
2.7688885655924853,91,3.170875644724246,3.5873931438899787,4.972287313054103,180,58.133913626984395,-0.006106284816565388,9,Balanced
5.031156630411459,145,5.170728757717979,5.260903138402747,2.841543016677358,134,336.34967818365294,-0.24953818139441586,4,Anxious
11.767821441025099,60,5.406256053474123,5.049109007978103,3.974056517708242,49,340.29651291375416,0.16892405966309965,1,Burnout
3.1476728657784894,70,3.245563589366138,4.576033593673465,3.842770071531545,36,497.54772985880345,-0.030055486009057053,8,Balanced
10.718434244928849,133,0.5850113909087709,7.426548500701803,2.1409207415865716,114,483.6289896901638,0.35300945546736007,5,Stressed
3.100021342653806,76,1.4322101067735087,4.454410099666801,4.680773870803905,77,468.5075756648743,-0.4295838691504561,7,Balanced
7.765079493690867,95,2.472557297128901,2.03330919255791,1.4764529420946937,36,431.9014077161035,-0.3633786685579712,7,Balanced
4.954402663417307,35,4.955623670735494,6.93657854864083,4.566202762782357,154,275.68233260923984,0.29829517896677515,10,Balanced
1.7803500869992042,124,2.358973362683447,3.004663621119552,0.469909699204345,105,197.66870036362937,-0.3449583832722558,7,Balanced
7.499165866259118,95,1.8763824828372524,0.3106778754353856,1.5163275733661141,120,285.00946702466194,0.26999355309861084,9,Balanced
6.029916777751014,15,0.7842494664273423,4.250837052545184,2.7031756080505325,74,112.25889158801061,-0.3672545777570302,9,Balanced
6.679303831313148,129,1.9895773819414082,3.511771365645089,0.3922819067113298,136,86.39283497773894,-0.07168552505989223,9,Balanced
1.6401295505928797,131,1.3604037346909732,2.0019431853167626,2.7461333235306022,67,132.2896986982883,0.43461399733970973,7,Balanced
11.503518087295134,78,3.8644641042889374,3.3568004994223193,1.2386549475057873,163,121.39090143912097,-0.3798353521943578,10,Balanced
2.035726870954161,103,5.20503321206054,5.629262875040189,2.370869145436626,195,413.1108396728508,-0.1536956789105992,2,Addicted
5.383552078371108,19,5.720301523752623,7.09344309838438,1.3044681167085699,157,331.63696207140634,0.003136258580087703,10,Balanced
6.933151932400688,13,3.887181404144526,7.551132836486057,4.7212579856258365,147,336.3816188507051,0.3009492946823997,7,Balanced
7.3070374583912665,42,3.0203908977033413,4.3649343145274795,4.707324043882625,86,419.19207969707065,0.15148477185778797,9,Balanced
1.4285944554125698,44,2.351048181887996,5.245781083045937,1.9269831048278252,109,203.28105625890802,-0.2393054717640969,9,Balanced
2.299813103838219,123,3.959185657289362,7.019776108216424,3.675355219019429,40,485.41124818411134,0.04797188324808732,8,Balanced
9.256762268049442,108,2.7693972230128456,2.9761446863422654,3.882064803709984,171,440.2024732443749,0.061866692143773605,3,Burnout
8.478292578902703,32,4.649985807465753,0.8249909506874609,4.512764533397833,81,273.45253580738495,-0.11038191378079654,1,Burnout
5.281218466075794,149,5.771978232857591,6.777145152764718,1.7745259523136032,47,477.5278851728622,0.4506071469375561,3,Stressed
6.423282235489855,126,1.004372809921646,4.819527407208952,2.7685152617290036,72,406.21056967663185,0.2896181427945539,4,Stressed
6.438623351728396,131,2.9284177575535737,7.101633462066398,1.7545750627603933,165,485.8933747883607,0.18803001017503906,4,Addicted
7.800398696478871,16,2.8435031127581762,1.7806113405682442,1.9832580097712593,46,367.8090022204233,-0.41865121935810024,7,Balanced
3.565508796669806,145,2.558489376658662,2.9651371765351273,4.063997836287513,90,493.7004787202919,0.2533781852589416,4,Stressed
8.789993151415198,28,4.774308037600902,4.46723399788644,2.1211100462348815,109,198.61363805859435,-0.06554815551172866,7,Balanced
6.155267061935389,67,4.575356235008676,6.137558824868574,4.113951759383466,186,385.7201956694405,0.08336876509715963,10,Balanced
5.123576374760745,122,0.9559022693134482,4.226960970377673,2.1816791580327797,77,55.46951361041735,0.46987882670763903,9,Balanced
1.4774086162799005,29,0.914890008993731,1.3297234552740234,1.084045532932456,162,254.54347914549794,0.12755808008406344,10,Balanced
5.226220145171419,21,5.772863240743154,0.46291118206165915,1.9726089930406494,171,329.05966901069155,-0.22261881701886732,9,Balanced
6.100682454339804,69,3.7101086151797964,0.6218770957198787,4.8719740383308325,174,364.17277130888533,0.03609636634412039,8,Balanced
5.5232739295940485,55,0.9191020877953973,7.524254617083067,2.083195288692396,66,463.6294483260018,-0.41725157996469386,9,Balanced
7.067466597984771,14,0.645018359734886,3.011706935024397,4.052766653909164,196,219.53253647207333,0.24957829997607206,9,Balanced
11.669058375960635,36,3.629948080411612,0.5080946367200108,0.1841093381799569,148,56.15238417214878,-0.4246409396475377,8,Balanced
6.877809025324094,142,5.981502603906479,4.44345364482102,3.8449370759025525,184,390.68654091910514,-0.12214945072421357,4,Addicted
5.955985488411029,119,1.8829334173148915,2.19785437620727,1.0361382450402823,132,390.6496094775029,-0.4531035322087801,7,Balanced
1.244032162333318,127,5.072543195343757,2.4622179181683954,4.081928676065312,152,89.78370051454095,0.2918178394696329,3,Addicted
2.474167512957048,56,2.812946782657913,6.277346111554476,3.1968067848712116,94,145.83387267900983,-0.36362852441323024,8,Balanced
4.856463146872567,107,4.001543768922554,4.438524868337805,0.4550104552566514,71,296.3508381046002,-0.04908955258389558,8,Balanced
6.759625036165123,90,5.722363430117031,1.1765878474323035,4.632938125807472,93,396.01298359192884,-0.43376402214813414,4,Anxious
11.780358328140247,62,2.410773745239778,1.6730463286281134,2.898249672358692,134,291.7685375213315,-0.03988084101642797,10,Balanced
8.674343310666249,141,1.5003404641952964,2.7653382665909056,4.483942049530059,174,350.40098233446224,-0.32768012879837016,2,Burnout
3.4623397249695262,30,1.429142846896905,2.228722712255669,0.8850524213837341,168,296.9218891433339,0.03442350373252301,8,Balanced
10.836389891855184,87,2.3155473232058545,2.572662117440232,0.4614529311437304,66,332.5551752709085,-0.4182409680511281,9,Balanced
4.0456541296192405,10,0.9648435422437507,4.778224658043444,4.931284979334076,66,216.7124462561219,-0.015477014808978673,7,Balanced
9.359509498313441,87,3.0439409387323133,5.979767505070052,0.1834160144529895,75,109.90261786436521,0.1871655054033311,8,Balanced
6.6284518632723275,27,2.9607680175290003,4.260938131640185,1.2123525181736483,138,219.77787339708019,-0.47992880222227363,7,Balanced
10.247809844657242,95,2.301235436978531,0.9580970545540097,4.452636403699475,44,355.59604361502033,0.2891712386073383,2,Burnout
1.9561231689616605,120,4.552523614672021,4.461938127603499,2.9326771733037953,102,220.44768167808022,-0.1625531661280819,4,Anxious
8.105089654647614,68,5.925833868361388,4.846198554855097,1.1861339586799724,169,151.39975897063772,-0.13464318032594236,9,Balanced
10.358992696197609,71,4.932256877076289,0.4452279148558027,4.211570176490908,150,286.0301253066146,-0.08960317301033849,1,Burnout
11.969810882452338,15,2.688205794751579,7.755763466202951,4.327535629469901,153,488.7802233253141,-0.009251220741215538,1,Burnout
8.355075419168742,88,3.442702026247008,3.812955873011296,4.192912793513123,152,134.1696868508855,-0.17632076359575632,3,Burnout
3.1945762007215173,29,1.8332535282829414,0.9186945979136283,3.0531002122081627,83,89.28058081535394,0.006103956359347018,9,Balanced
4.527064113754657,12,0.785029452523348,2.6928342255513646,0.6720733846948712,170,297.0148909500398,-0.29826953766976416,8,Balanced
9.908618904400983,74,1.2635362539311121,0.021687195314637364,0.5834803207084066,162,262.20928484757127,-0.08815908585273147,10,Balanced
10.358002060181002,87,5.63115936904975,7.927435811659125,1.0250090502661862,54,466.90224061537003,0.22159655075127715,6,Stressed
10.107349758952411,23,4.897454220057336,6.601061413542378,0.9320249339407205,102,349.33874931329007,0.023065424769119325,10,Balanced
4.478162405261441,51,2.6584480908244945,6.532795515772617,2.195674542851092,33,454.8503503814779,0.12410154418183761,8,Balanced
9.223703181938763,62,5.4855966103050084,4.993903967311937,0.5844902035418204,153,199.76710366061792,0.23054913680930145,9,Balanced
2.5319927992972597,24,5.33246013455391,3.963389011231725,3.7073045556952273,174,404.86874505103884,-0.3483251202672488,8,Balanced
8.776785073678049,42,0.6844283910467865,4.559117478970532,3.8122934287034527,142,389.58588133705246,-0.397083969255855,1,Burnout
6.0270024120984615,24,4.885124511787545,1.1993394187901902,1.1462569761632073,95,397.3468912692103,-0.4877969276819555,9,Balanced
8.6334328891381,45,4.438984911031237,4.792234918218612,4.133994139045392,93,204.13591573034452,-0.272649016970013,3,Burnout
6.08206384008546,55,3.8822264473395993,7.294819270743718,0.6955809707153093,130,376.74301372808037,0.09296290525882156,10,Balanced
11.10625574486821,142,5.573746596475126,5.657909074507189,0.7626952145713067,111,218.4959163741899,-0.4310784606327812,10,Balanced
9.100886591871951,49,5.1224179758923265,7.2854895860457045,0.614053909228669,120,493.1785395330506,0.3388980864459341,5,Stressed
10.212398679027412,10,5.284429991341706,4.150704457008577,2.9563771787246464,168,220.68756427349697,0.24424965184328884,8,Balanced
9.831387934578126,126,3.8204684245157643,0.914138400445502,2.0725229210181384,109,463.9350273857422,-0.15365400563403875,8,Balanced
6.289206758979809,100,2.987198674893939,1.7968385835198557,2.262197580663467,198,161.70189924071835,0.07763195409154722,10,Balanced
5.608179944550027,97,2.213102441230166,6.243965660368701,1.3879358631470906,173,55.89250546475014,0.1635373720167106,7,Balanced
11.73095447251032,114,1.3176450026421214,3.31699298981619,0.4267483403932193,123,275.9877546490592,0.09538501732004379,7,Balanced
5.6946779587042435,71,1.6282680226510395,1.5255017653093326,0.1827483392404744,49,426.4541659815498,0.08745360423407433,7,Balanced
9.530803783645116,122,2.704196834814293,4.477122650465743,0.7762012296535625,148,200.46326508971697,-0.4244966361961108,8,Balanced
5.106402479077282,119,3.3961815666261157,6.405998171888968,4.894657178079806,51,372.18750298132886,0.15892394191015136,8,Balanced
7.068948547852737,76,1.7709113812343926,5.375141948789827,0.09855268877182077,73,202.67206065328594,0.06944351776350033,10,Balanced
8.180207186370621,17,1.0469276601763984,1.9453775279956327,3.6113346592782958,139,413.0825670331637,0.4626493185548747,3,Burnout
8.348936502277109,64,5.429847001866158,0.10401538808588828,0.4275426542723404,170,431.6576429600976,-0.3772231103372915,7,Balanced
7.413457170666614,91,5.409694410923362,6.539548493907527,1.7090867584893799,149,213.37664548779074,-0.4657718891794709,4,Anxious
7.865637986340474,146,2.898695910244242,2.3557260763353414,4.742266534810783,105,400.89144865461384,-0.38576207407960317,10,Balanced
11.839040434659081,137,1.5015892635187078,3.8782269372027693,2.562288279409608,28,293.73539659739015,0.13347821982614727,10,Balanced
3.3982541824349513,31,5.092116302396145,7.875217445628417,2.628450911513429,128,361.04983592434445,0.1831838564454814,9,Balanced
11.05728687216549,94,4.982799356213514,3.984726028088046,0.33587699957855044,184,343.1391747583389,0.32974180370720163,7,Balanced
2.172366031415418,95,1.25287096537844,7.200149134784841,4.369450387812576,187,162.828797252719,0.13309806335744756,7,Balanced
2.9290840648579453,131,2.8211983275287804,2.8309710124899956,4.793135886566103,70,90.65163225992355,0.2709859255354785,9,Balanced
10.207868897733324,20,2.4561999405572204,5.752367241473964,1.4856085781158752,73,264.22268098959483,0.16367116536264814,9,Balanced
2.4850140516332764,65,1.6821720822491621,0.24946508049027738,1.3113202214991255,100,273.3648112405564,0.09684284891688921,7,Balanced
7.856658059954898,82,0.9132577995469482,5.825510049628827,2.4774565810309923,190,319.22872622066956,-0.04031848723886888,9,Balanced
10.010125494416197,117,4.320830589699347,2.1771610978397016,2.9511533343454355,38,191.5684505642349,0.3074302518167612,4,Anxious
2.5050049401085754,83,4.298081278451023,4.170405339308555,0.43352605931091803,99,442.8256261443837,0.23222488640956118,4,Stressed
9.349394300927349,127,4.004773688842178,7.844614401439905,4.516819063180125,31,149.54424881882102,0.487668007996647,2,Burnout
1.4336949250535649,19,3.7354506633346207,7.994827996526679,2.7790329071858983,105,461.9697339146188,-0.46605402141420116,7,Balanced
9.041260386041097,124,5.584179074570917,7.768465961322942,4.721332445567169,101,385.27904665409915,-0.4451173853535251,3,Burnout
4.510105205675812,112,0.7035419909352094,4.770159027856424,1.1500441864385151,64,84.62894073314412,0.19628877587813975,9,Balanced
5.851353779229778,117,3.6483526768840613,6.431815835207181,2.6920074519039376,172,382.03509510793623,0.020168109878731855,3,Addicted
10.643319156486944,64,3.040685678165732,7.922730506734217,0.0011876178794228975,32,288.02171031224543,0.4390676985128962,7,Balanced
1.7703267632221813,55,2.428914984984406,6.137506311449015,2.009654568046211,35,443.15470138385245,0.4840834691992951,5,Stressed
2.0086926862257313,112,3.373855553989877,5.858174457477161,0.016731810214896115,192,209.57997093834945,-0.21276100834591827,3,Addicted
8.87108646757666,46,0.7315125429999904,0.14299147786731048,4.938611948680157,92,99.26041940560182,-0.10836985945964395,1,Burnout
3.400792766515706,46,4.824897579285536,0.7152880184980761,2.087903878924642,82,475.1294100311346,-0.03259848875013027,9,Balanced
2.8373734070128274,61,0.8574252521559171,3.2126418914038997,4.189128676416227,73,323.48155769548663,0.012688511016508586,8,Balanced
1.516398928625943,66,1.7126741498859643,1.4915060971540361,3.8979223678337664,25,410.3463592084438,0.1297779229961531,7,Balanced
10.721644734597682,108,3.7850073983668757,4.200252006882145,1.3011668397576366,182,391.2073140668411,0.19602061805379223,4,Addicted
10.871797628508242,22,1.730996881524427,4.295795383147309,2.9646996742085157,161,437.0570673880657,-0.0425679022262927,10,Balanced
3.921600468475767,38,5.3881144392793745,7.645211985838027,4.310638086327253,28,198.07311441644197,0.4315894883189899,7,Balanced
5.492985343777685,47,1.928645810681794,5.7873609095086795,2.4793786753938543,56,149.08244087741508,0.18325876365959592,7,Balanced
11.90622868659553,123,3.223305898576859,3.844692618613184,2.962038923297588,86,206.51414355598686,0.17801615255906356,9,Balanced
10.664929849906738,89,4.12148509062134,6.804653832753935,4.336471004799012,188,200.30399543535705,-0.2613099686989825,2,Burnout
8.481548489363306,16,5.349004230236926,7.690522305479259,2.327350043849918,50,421.6175377541432,-0.3711301325265548,8,Balanced
9.178590819207685,91,4.998818632654842,6.657073423661935,2.537338668804181,58,136.90978906428188,-0.41590177553201535,3,Anxious
7.158287435397124,113,1.928919695852879,5.072045624796891,2.6999268985792773,182,107.80192314193611,-0.2166570517344184,3,Addicted
6.953932365437213,72,2.6568316629485813,1.4359785873906672,3.768494170252596,41,471.75281925640303,0.18788572230081335,7,Balanced
11.420276770819719,26,4.740413608926746,5.668576036821035,2.3678694421754427,41,329.4119829953647,-0.45425796618748715,7,Balanced
11.891632100257118,38,2.952770688556768,5.180589147215261,2.9719792961427265,26,79.53176505830582,0.32151294740744096,10,Balanced
3.7775962465722044,35,1.3741605580221607,3.748315334148675,4.721518174789149,118,253.12416094835396,-0.3363761788083308,7,Balanced
10.085128423798862,84,1.7142328703381822,0.6590483649267416,3.4024965103735654,41,109.10080688422013,0.36805432253229287,3,Burnout
5.755682811468621,30,5.502384810213001,6.858880736739989,4.822602361351043,166,173.3968410569015,0.4839776479598282,8,Balanced
4.528170144819402,24,4.602103566170304,1.6028731483897012,4.340614067452655,43,215.8368546756925,0.36435824983963705,8,Balanced
2.751703121071909,102,4.77128269035458,6.167374757152416,4.223916140584438,150,408.55902253881237,-0.20583202665652212,5,Anxious
11.129326325972555,140,1.5200238107215989,3.696778326125285,0.006159175832129438,36,323.287901718202,-0.25246004439662484,10,Balanced
3.2057719937037037,72,4.0833570674124555,2.607403711616599,2.951319694428112,91,189.6628815156082,-0.044779850918198805,8,Balanced
6.110584562993912,73,2.6754979613398278,7.797598814965519,3.6094381396346753,30,362.74184875694414,0.3601223971892046,5,Stressed
10.986005182831041,20,3.1427882099180593,0.839441427345399,1.2102250793126372,140,306.90702582987393,-0.48163236305946,10,Balanced
7.79971307749931,106,3.347414038615913,0.7029319931586668,1.7531346560459038,180,421.03132110357524,-0.14219864907172863,3,Addicted
2.459873294473664,112,1.604724994242618,5.5455515265814475,4.107203640049332,125,125.36716201658139,-0.39543215966559975,8,Balanced
10.858434329535422,18,5.649167354340294,0.4157702692117793,2.7064816765053523,133,470.84081688475686,0.4473504626310387,5,Stressed
4.733952117970867,136,0.9406316551157132,7.158533248484221,2.7379618807686814,77,402.7246490384879,-0.019096168551015147,10,Balanced
2.8039942908844697,23,0.9489649011682426,0.4828166719245104,1.2355161700507322,160,265.67551785932926,0.11574202194224281,9,Balanced
11.734517814010445,109,4.593534860772256,6.974662231784969,2.168276669781944,51,274.18807240391254,0.055363550937631234,4,Anxious
8.185893211610631,46,5.979836538312081,7.798345297174265,3.2516284317346846,54,149.25250621504546,-0.0816002113323473,3,Burnout
10.244976469046268,58,5.275498779746093,5.817352558130464,3.713532605999905,167,332.9441681926753,0.23535029866575263,2,Burnout
6.553293700823196,59,5.268673228673467,4.629403268579147,2.1930770959479524,136,227.98182643205686,0.10618871356117154,7,Balanced
9.722517040661947,48,2.0225528847927836,4.738802628746898,4.561816728083455,31,222.73121834050832,-0.03418719297975148,1,Burnout
9.064243246568092,108,4.768001138694862,3.2424814646859472,3.0092769183100425,61,156.89449621574494,0.4713950940416396,1,Burnout
5.543342921124667,50,1.8597709092174737,6.965999210180091,2.2265262750133274,103,316.82788314571735,-0.33647612741497723,7,Balanced
11.663535545688163,75,5.218924396574882,0.07224323303640201,2.9420631667030275,183,486.41947028534514,-0.04621045861636075,9,Balanced
1.8084642206301393,23,2.3198914964404453,3.5902205906512243,3.3469520072968066,124,243.89938564781266,-0.2512857274123701,7,Balanced
3.777805602829612,127,1.4219056895857471,0.2933714154683438,3.6820100753282023,184,401.8056484302632,0.20538559411220358,3,Addicted
7.438898008364274,143,1.6321266552022253,0.895356955181823,1.348748057584948,149,105.33686383833202,-0.2688690875723534,8,Balanced
1.4327789473536061,128,1.73585647334974,1.440083499781788,0.44277792111620695,180,278.25566390977656,-0.4584271409496079,2,Addicted
5.371168873108411,52,0.595588846020138,2.5850452565622284,4.865488740351732,58,254.63293503523659,0.015596028579250243,7,Balanced
4.7691883693300685,47,1.268081901159721,0.23978871898142362,1.5396497079559546,99,472.91890636707876,0.2328989183413418,3,Stressed
11.669032507179974,138,4.51956211178982,1.2493107583373915,1.1728064666741433,105,164.88793612779432,0.16163235037114676,8,Balanced
11.390756414214255,123,1.8428100973230586,6.647017530733644,4.3230441797751835,132,63.67417686357659,0.4309486955069778,1,Burnout
8.441647243549712,40,4.123870086279615,3.150915245233268,3.2561648852074603,109,206.85815025888672,-0.34071255475719486,1,Burnout
4.499227089799314,98,5.289143976854925,6.259083872466188,2.8350813049333388,87,342.7302415062721,0.26519086455578467,4,Anxious
8.343527241199432,91,5.328401374727301,2.5375657341231888,4.344503127702855,148,104.09407491677379,0.044489097960849544,1,Burnout
4.612193506735892,74,2.5155384417926885,3.169381532874043,3.477336033449311,79,296.8248747431645,0.0964854749854216,8,Balanced
5.888613980263217,111,0.90257758072644,4.827588747051023,3.3410639927750814,93,391.7049475652897,0.00044530913074147804,9,Balanced
10.496670145290077,57,5.159420487549158,7.313892127611759,4.068831441597932,172,221.08802845363567,-0.10117721910309951,3,Burnout
3.7067662467779807,24,2.669009281000926,4.395313907443627,3.7343785806791137,127,479.98566317972063,-0.48176741732363837,10,Balanced
5.739483006918367,89,4.061110927850317,7.184244391599895,1.2174114828814964,70,77.12032563030237,0.4344360268055143,8,Balanced
3.1401415550383107,87,3.172294675524791,2.0542125417640635,1.4243645098096143,46,468.32264483989513,0.03226021333904017,8,Balanced
4.424384690716041,11,1.9994320040344358,3.308392812202812,0.6094304666847378,26,356.5030342842423,-0.31856165230437306,10,Balanced
4.248061181423411,51,5.547638690442575,3.396219401570895,0.4351948129382932,73,297.6019439703178,-0.45658746714518084,8,Balanced
2.235347788523411,128,4.008918631863137,4.121401362669853,2.967692845615736,45,145.42017795870197,0.11098098885099172,4,Anxious
4.968497710216598,81,4.7346958513842345,4.453096463493738,1.2782249890463615,87,173.66271599666123,0.3226143185136784,10,Balanced
8.343048892206175,78,1.4240781425967488,5.894989959553457,4.3139853877161425,138,290.9111458291974,-0.3215540347722279,1,Burnout
8.061686504875926,20,1.7757090286378647,3.1272479672441174,2.9723816759308654,172,494.5034840966993,-0.36356024744326687,7,Balanced
8.434253695961136,51,2.855097882090881,5.74078212526541,3.4621807566218483,43,107.77743025435635,-0.39589035061583366,1,Burnout
4.709498460309624,41,2.007883666078932,0.6353549519118928,0.4282912479821527,116,318.0878276850305,-0.09881208596101732,10,Balanced
3.4932204244968683,22,3.354828849995487,0.5409005087377192,4.001782539111808,46,338.07570072267475,-0.2288525634998152,9,Balanced
8.159651059519135,53,2.283835642134566,2.6640153044655834,3.3474347759909504,191,347.8276354322204,0.0577834173700249,2,Burnout
5.909875863174063,125,0.8307828843043187,4.4983745270232784,4.788126422526901,96,335.7320205159649,0.25483781994084775,10,Balanced
6.894104529203894,130,5.019935441455978,0.00989343807527554,1.5042655417662754,155,407.95248235537815,0.42717781947945266,5,Addicted
5.392475073902389,113,0.6101449575920346,5.897441800057945,3.842999023942542,84,428.9149824693896,0.020957977272042183,7,Balanced
3.8275199307528784,41,1.2024241599937915,6.608541042020227,3.9101404383519296,161,102.94206281310139,-0.2726426999039012,7,Balanced
5.19000478062086,11,5.653268026670846,4.43041792569901,1.5276215532901176,199,175.86659231216566,0.4423870191022331,7,Balanced
6.672473704661476,95,3.616164491942802,3.1283421044653954,2.5057649959100488,68,102.36487904846425,0.3174497084911916,10,Balanced
8.417341870499532,143,1.277029271015282,1.6958599272179082,4.093675020371351,162,231.34108044432264,-0.32647548501349133,3,Burnout
3.4597587794594236,29,3.651727859119671,7.4618459238100385,2.8758167524831246,73,191.17746103734322,0.10637094443337558,9,Balanced
7.668782315260752,63,5.06132822827706,2.5402515830138963,4.763987638006472,153,115.8682964730121,-0.13246557770846856,7,Balanced
6.260574253528795,34,1.7790324710095906,0.6397231548744156,3.8836181523584634,147,244.62404524855938,-0.18818386691474043,8,Balanced
5.834628574962012,69,5.182967506531959,0.0026600489639152514,0.08843904806628611,149,342.590491579169,-0.3479751468713519,8,Balanced
7.208851997467708,19,1.664654428660131,3.8768126961509175,3.7712677217193153,178,362.76585298634893,0.4836789252634136,4,Stressed
2.8773123440499826,82,4.80482822409282,2.1230992735055567,0.888831939256241,163,78.03130915852822,0.00942212814978971,10,Balanced
3.5178406533127498,110,3.88370691027056,2.4500289662928934,3.1194791814581926,143,431.60714836223065,0.22431746967666122,4,Stressed
10.752646367645134,71,4.09741687454599,2.8338899235581962,2.6275231098432,33,129.59921531473447,-0.11292123966436918,10,Balanced
1.1213439087151194,139,1.2359205495371879,3.3486449729914822,3.9516886793007404,168,392.1304204049608,-0.36289029427100095,3,Addicted
7.8084301230849364,22,0.566664260541413,1.9296116607963318,4.879368774550269,101,79.07750592983876,-0.45736679071296726,9,Balanced
2.2070981854525384,148,2.9990753400797847,6.754856661916928,0.49041290392122294,45,107.23989320935232,0.3646603921404177,10,Balanced
6.236199423056432,51,4.817590991103813,7.136677511521875,4.776673432519641,36,346.4114657933496,0.44283114141326174,8,Balanced
5.813634364609311,38,2.03652242664094,7.442551078702589,1.2652921640039227,40,421.3094881679167,-0.004547896539018215,7,Balanced
10.846295147771901,88,5.391650038708644,3.604957253838063,4.412297202280499,88,381.84519592466853,0.01222192081267448,2,Burnout
1.5261390243351602,96,4.439778634344752,0.5766746879893869,0.356283638826293,171,66.00689016599677,0.008579289447578464,7,Balanced
4.8857654935227055,119,5.953736248786507,7.7659996613653615,4.711576948365964,47,209.67861211560069,-0.08786906973722841,3,Anxious
8.26332991671472,105,0.8779205788504727,3.394375087079105,0.41308831729634343,131,485.5370156802637,-0.20455522252257974,7,Balanced
7.871299257396902,58,1.9047741657687074,2.0857063993593323,0.3462715314292997,141,265.2148825591657,0.39581459737188196,7,Balanced
9.78585610820032,149,3.1088486044841765,0.9116530777145373,2.4300775148876994,179,386.6329307432894,0.31176978809013756,3,Addicted
2.4090532100282003,24,1.1094437919889386,4.788252605474925,0.4750584949615233,78,297.5413732061702,-0.11134720137015297,8,Balanced
11.373834215191783,41,3.228263112739376,0.10171911989514815,4.962077002447351,141,417.17612253587777,0.36136999636343603,2,Burnout
3.842747823209999,27,3.998389200514038,1.7685069716298276,4.89198639400298,65,377.82080472272594,0.27644744649972464,6,Stressed
9.28506069504743,98,5.655634365734154,0.34538988637609336,0.8240740786471856,48,358.384107252143,-0.4081291122899553,10,Balanced
3.348625029417391,97,2.383109998184506,3.3073315943620916,3.7909250553826865,116,278.762246112326,-0.20245154868117943,8,Balanced
2.667263087464409,39,5.3032760372344425,5.090330831833985,3.80560768521579,130,122.3816782809858,0.05804232514896701,10,Balanced
3.7134675097378533,14,5.347979288212618,2.2232167779909426,0.9697693363388743,83,410.0319359146218,-0.29596436537110116,7,Balanced
9.165828556297601,55,3.8879199764309846,1.504197876923329,1.776922843428697,32,292.41305030436763,0.02415917072616225,8,Balanced
